bu_external_id,chnl_external_id,cluster_external_id,country_external_id,created_by,created_on,data_type_external_id,duration_end_date,duration_start_date,emp_external_id,is_deleted,level_external_id,level_of_measurement,modified_by,modified_on,param_name,param_value,plan_period,plan_type_id,pps__standalone_ic_admin_metric_table_id,prod_external_id,role_external_id,team_external_id,underlying_level,underlying_level_of_metric,workunit_external_id
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1340","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21657","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory14",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1341","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21658","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory15",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1341","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21659","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory15",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1341","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21660","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory15",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1342","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21661","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory16",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1342","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21662","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory16",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1342","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21663","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory16",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1343","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21664","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory17",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1343","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21665","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory17",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1343","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21666","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory17",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1344","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21667","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory18",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1344","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21668","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory18",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1344","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21669","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory18",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1345","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21670","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory19",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1345","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21671","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory19",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1345","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21672","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory19",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1346","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21673","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory20",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1346","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21674","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory20",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1346","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21675","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory20",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1347","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21676","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory21",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1347","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21677","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory21",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1347","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21678","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory21",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1348","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21679","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory22",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1348","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21680","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory22",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1348","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21681","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory22",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1349","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21682","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory23",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1349","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21683","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory23",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1349","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21684","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory23",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1350","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21685","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory24",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1350","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21686","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory24",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1350","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21687","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory24",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1351","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21688","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory25",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1351","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21689","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory25",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1351","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21690","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory25",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1352","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21691","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory26",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1352","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21692","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory26",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1352","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21693","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory26",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1353","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21694","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory27",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1353","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21695","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory27",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1353","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21696","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory27",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1354","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21697","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory28",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1354","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21698","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory28",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1354","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21699","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory28",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1355","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21700","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory29",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1355","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21701","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory29",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1355","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21702","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory29",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1356","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21703","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory30",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1356","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21704","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory30",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1356","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21705","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory30",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1357","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21706","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory31",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1357","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21707","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory31",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1357","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21708","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory31",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1358","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21709","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory32",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1358","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21710","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory32",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1358","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21711","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory32",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1359","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21712","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory33",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1359","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21713","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory33",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1359","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21714","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory33",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1360","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21715","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory34",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1360","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21716","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory34",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1360","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_TOTAL_PAYOUT_UR","5.0250000000000","TOTAL","TOTAL","21717","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory34",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1361","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_EARNINGS_UR","5.025","TOTAL","TOTAL","21718","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory35",
"Ext_BU_1","TOTAL","CLUSTER01","COUNTRY1","8000001","2025-03-06T08:31:22.93292+00:00","TOTAL",,,"ext_EmpId_1361","false","Ext_level3","TOTAL","8000001","2025-03-06T08:31:22.93292+00:00","PTD_PROTECTION_PAYOUT_UR","0.0000000000","TOTAL","TOTAL","21719","Ext_Product_1","Ext_role3","Ext_team_3","TOTAL","TOTAL","GL_BU_1_team_3_HQ_Region3_Territory35",
